DJI_20260828180032_0390_D.JPG	2026:08:28 18:00:32	-	45.8519724444444	13.4234941666667	4.114	+2.300	+4.114	+115.00	-19.70	+88.90	2.7	-0.1	0.0
DJI_20260828180034_0391_D.JPG	2026:08:28 18:00:34	-	45.8520033055556	13.42350425	4.114	+2.300	+4.114	+150.20	-18.90	+120.00	2.5	1.2	0.0
DJI_20260828180035_0392_D.JPG	2026:08:28 18:00:35	-	45.8520281388889	13.4235416388889	4.014	+2.200	+4.014	-172.60	-16.70	+148.30	-0.3	3.3	-0.1
DJI_20260828180037_0393_D.JPG	2026:08:28 18:00:37	-	45.8520181944444	13.4235755555556	4.614	+2.800	+4.614	-139.00	-22.60	+179.40	0.0	0.9	-0.5
DJI_20260828180038_0394_D.JPG	2026:08:28 18:00:38	-	45.8520163333333	13.4235943055556	4.814	+3.000	+4.814	-124.30	-29.40	-166.50	-0.2	1.3	0.1
DJI_20260828180039_0395_D.JPG	2026:08:28 18:00:39	-	45.8520077777778	13.4236193888889	4.814	+3.000	+4.814	-106.60	-28.60	-147.60	-1.2	1.6	0.0
DJI_20260828180041_0396_D.JPG	2026:08:28 18:00:41	-	45.8519815833333	13.4236469722222	4.814	+3.000	+4.814	-75.60	-28.40	-115.30	-2.5	0.7	-0.1
DJI_20260828180042_0397_D.JPG	2026:08:28 18:00:42	-	45.8519494444444	13.423645	4.814	+3.000	+4.814	-37.90	-28.40	-77.20	-2.3	-1.0	0.0
DJI_20260828180044_0398_D.JPG	2026:08:28 18:00:44	-	45.8519218611111	13.4236136666667	4.714	+2.900	+4.714	-1.60	-28.20	-39.10	-1.5	-2.3	0.0
DJI_20260828180045_0399_D.JPG	2026:08:28 18:00:45	-	45.8519155833333	13.4235626666667	4.814	+3.000	+4.814	+36.70	-27.00	+3.60	0.5	-2.5	0.0
DJI_20260828180047_0400_D.JPG	2026:08:28 18:00:47	-	45.8519324166667	13.4235219166667	4.714	+2.900	+4.714	+73.90	-27.00	+39.90	2.2	-1.9	0.0
DJI_20260828180048_0401_D.JPG	2026:08:28 18:00:48	-	45.8519649444444	13.4235036111111	4.814	+3.000	+4.814	+111.30	-27.70	+78.60	2.7	-0.2	0.0
DJI_20260828180049_0402_D.JPG	2026:08:28 18:00:49	-	45.851996	13.4235175	4.814	+3.000	+4.814	+147.40	-28.00	+116.40	2.3	1.6	0.1
DJI_20260828180051_0403_D.JPG	2026:08:28 18:00:51	-	45.8520158055556	13.4235526944444	4.714	+2.900	+4.714	-173.40	-28.20	+155.30	0.5	0.8	0.0
DJI_20260828180052_0404_D.JPG	2026:08:28 18:00:52	-	45.852018	13.4235608611111	4.814	+3.000	+4.814	-145.00	-27.30	+171.00	0.0	0.2	0.0
DJI_20260828180054_0405_D.JPG	2026:08:28 18:00:54	-	45.8520179166667	13.4235620277778	4.814	+3.000	+4.814	-145.90	-27.30	+167.10	0.0	0.0	0.0
DJI_20260828180055_0406_D.JPG	2026:08:28 18:00:55	-	45.8520177777778	13.4235608611111	4.814	+3.000	+4.814	-146.70	-27.30	+166.70	0.0	0.0	0.0
DJI_20260828180057_0407_D.JPG	2026:08:28 18:00:57	-	45.8520175277778	13.4235603611111	4.814	+3.000	+4.814	-146.70	-27.30	+166.70	0.0	0.0	0.0
DJI_20260828180058_0408_D.JPG	2026:08:28 18:00:58	-	45.852017	13.4235607777778	4.814	+3.000	+4.814	-146.80	-27.20	+166.70	0.0	0.0	0.0
DJI_20260828180059_0409_D.JPG	2026:08:28 18:00:59	-	45.8520171944444	13.4235603055556	4.814	+3.000	+4.814	-146.70	-27.30	+166.80	0.0	0.0	0.0
DJI_20260828180101_0410_D.JPG	2026:08:28 18:01:01	-	45.85201725	13.4235602222222	4.814	+3.000	+4.814	-146.80	-27.30	+166.70	0.0	0.0	0.0
DJI_20260828180102_0411_D.JPG	2026:08:28 18:01:02	-	45.8520169444444	13.42356025	4.814	+3.000	+4.814	-146.70	-27.30	+166.80	0.0	0.0	0.0
DJI_20260828180104_0412_D.JPG	2026:08:28 18:01:04	-	45.8520166944444	13.42356075	4.814	+3.000	+4.814	-146.70	-27.30	+166.70	0.0	0.0	0.0
DJI_20260828180105_0413_D.JPG	2026:08:28 18:01:05	-	45.8520168611111	13.4235605833333	4.814	+3.000	+4.814	-146.70	-27.30	+166.70	0.0	0.0	0.0
DJI_20260828180106_0414_D.JPG	2026:08:28 18:01:06	-	45.8520169444444	13.4235608055556	4.814	+3.000	+4.814	-146.80	-27.30	+166.70	0.0	0.0	0.0
DJI_20260828180108_0415_D.JPG	2026:08:28 18:01:08	-	45.8520167222222	13.4235607777778	4.814	+3.000	+4.814	-146.70	-27.30	+166.60	0.0	-0.1	0.0
DJI_20260828180109_0416_D.JPG	2026:08:28 18:01:09	-	45.8520170277778	13.4235605833333	4.814	+3.000	+4.814	-146.80	-27.30	+166.70	0.0	0.0	0.0
